game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
88,MCTS_C0.7,Minimax_d2_tb1s,MCTS_C0.7,agent1,13,22.705269899990526,0.7178866428543448,2.946178400001372,1.003657799999928,7.486684999996214,777381451
89,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,11.970927399990615,0.8014424499997403,1.7523675799980993,1.041845400002785,5.641439700004412,470987740
90,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,22.400621599997976,0.8334870799968485,3.6461337399989135,1.0624282999924617,12.96008289999736,297065154
91,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,18.815164400002686,0.7925646750009037,3.1285560999967856,1.0458123999997042,12.228752799986978,1059817199
92,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,20.543282500002533,0.8528317600023001,3.2552816800016444,1.0681352999963565,12.720160299999407,195226476
93,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,13.301508700009435,0.8215100250017713,2.0018623799987836,1.1032547000068007,7.0123119999916526,101181642
94,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,29.074313499993877,0.8727203000045847,4.941246859999955,1.178638100012904,18.15018969999801,235469722
95,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,40.79942340000707,0.9771048749971669,7.377099960000487,1.315700300008757,31.038348499991116,328224239
96,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,23.805883299995912,0.9531557600013911,3.8072135800030082,1.2711869000049774,10.726617100008298,343558720
97,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,17,74.0430275000108,0.5837267875012913,7.707614611108308,1.1625822000059998,25.660020399998757,906581620
98,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,14.826867700001458,0.9035390200006077,2.0611359000002265,1.187498900006176,4.910534900001949,136424712
99,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,13,55.69144400001096,0.7483014833317915,7.313801171428557,1.1720916999911424,36.736581999997725,826281506
